frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
1,1554312352,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00144892,0.599963,0.000976871,0.0106011,-0.0844661,0.914458,0.395626,10.5001,-79.7165,-43.4702,0.15938,0.0649372,0.977892,0.118777,-107.358,-68.5328,20.7017,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
2,1554312371,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00104723,0.599963,0.000776023,0.00999952,-0.0836183,0.914718,0.395221,10.5001,-79.7165,-43.4702,0.15935,0.0654728,0.977855,0.118829,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
3,1554312377,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00156943,0.599963,0.000695683,0.00822924,-0.0834058,0.91473,0.395278,10.5001,-79.7165,-43.4702,0.15952,0.065984,0.977785,0.118894,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
4,1554312383,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00152926,0.599963,0.00109738,0.00763644,-0.0831732,0.914733,0.395333,10.5001,-79.7165,-43.4702,0.160728,0.0662385,0.977656,0.118184,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
5,1554312394,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.0020113,0.599963,5.29691e-05,0.00762684,-0.0825601,0.914988,0.39487,10.5001,-79.7165,-43.4702,0.161352,0.066314,0.977553,0.118142,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
6,1554312418,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00185062,0.599963,0.000293987,0.00644092,-0.0820954,0.914992,0.394979,10.5001,-79.7165,-43.4702,0.163809,0.0667163,0.977213,0.117347,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
7,1554312423,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00189079,0.599963,0.000816192,0.00644092,-0.0820954,0.914992,0.394979,10.5001,-79.7165,-43.4702,0.164434,0.0667913,0.977108,0.117304,-107.281,-68.5328,20.7458,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
8,1554312449,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00189079,0.599963,0.000735853,0.005261,-0.0819885,0.915255,0.39441,10.5001,-79.7165,-43.4702,0.166064,0.0671389,0.9769,0.116536,-107.203,-68.5328,20.7899,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
9,1554312454,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00221215,0.599963,0.000414496,0.00466788,-0.0817564,0.915255,0.394464,10.5001,-79.7165,-43.4702,0.166064,0.0671389,0.9769,0.116536,-107.203,-68.5328,20.7899,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
10,1554312474,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00181045,0.599963,0.000454666,0.00465977,-0.0812722,0.915253,0.39457,10.5001,-79.7165,-43.4702,0.167112,0.0673118,0.976722,0.116437,-107.125,-68.5328,20.834,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
11,1554312502,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.0016096,0.600289,0.000213648,0.00406186,-0.0807889,0.915767,0.39348,10.5001,-79.7165,-43.4702,0.167716,0.0676289,0.976686,0.115683,-106.892,-68.5328,20.966,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
12,1554312504,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00233265,0.600289,-0.000348727,0.00346843,-0.0805575,0.915767,0.393533,10.5001,-79.7165,-43.4702,0.168545,0.0679876,0.976628,0.114752,-106.757,-68.4984,21.0904,-1.04927,3.4397,-0.48242,2.99504,14.2082,8.72384
13,1554312530,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00185062,0.600126,-0.000348727,0.00343487,-0.0799663,0.9161,0.39288,10.5047,-79.7184,-43.416,0.17005,0.0681033,0.976476,0.113753,-106.211,-68.4984,21.3969,-1.05669,3.44272,-0.570628,2.99504,14.2082,8.72384
14,1554312534,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00217198,0.599963,-0.000670085,0.00343237,-0.0798417,0.916356,0.392308,10.5047,-79.7184,-43.416,0.170822,0.0689183,0.976365,0.113052,-105.977,-68.4984,21.5278,-1.05669,3.44272,-0.570628,2.99504,14.2082,8.72384
15,1554312544,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00205147,0.599963,0.000293987,0.00340947,-0.0798581,0.916434,0.392122,10.5092,-79.7202,-43.3619,0.172507,0.0688591,0.976177,0.112152,-105.742,-68.4984,21.6584,-1.06411,3.44569,-0.658842,2.99504,14.2082,8.72384
16,1554312554,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00164977,0.599963,0.000575175,0.00281582,-0.079627,0.916434,0.392174,10.5092,-79.7202,-43.3619,0.173353,0.0690485,0.976027,0.112036,-105.586,-68.4984,21.7453,-1.06411,3.44569,-0.658842,2.99504,14.2082,8.72384
17,1554312575,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00197113,0.599963,0.000213648,0.00238511,-0.0793687,0.916766,0.391452,10.4624,-79.722,-43.3035,0.17697,0.0689497,0.975643,0.109767,-105.493,-68.4491,21.9462,-0.98771,3.44864,-0.754083,2.99504,14.2082,8.72384
18,1554312593,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00221215,0.599963,0.00117772,0.00236235,-0.0793848,0.916844,0.391266,10.4669,-79.7238,-43.2494,0.179068,0.0694891,0.975358,0.10855,-105.377,-68.3801,22.1063,-0.995091,3.45154,-0.842297,2.99504,14.2082,8.72384
19,1554312617,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00229248,0.599963,0.000414496,0.00103889,-0.0790177,0.91731,0.390253,10.4941,-79.734,-42.9246,0.186209,0.0704537,0.974237,0.105944,-104.889,-68.2763,22.5191,-1.03938,3.46821,-1.37161,2.99504,14.2082,8.72384
20,1554312623,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.0020113,0.599963,0.000535005,0.000422835,-0.0788016,0.917386,0.390119,10.4986,-79.7357,-42.8705,0.188737,0.070471,0.973871,0.104824,-104.752,-68.2417,22.642,-1.04676,3.47086,-1.45984,2.99504,14.2082,8.72384
21,1554312633,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.0020113,0.599963,0.000535005,0.000422835,-0.0788016,0.917386,0.390119,10.4986,-79.7357,-42.8705,0.190123,0.0708679,0.973724,0.1034,-104.597,-68.296,22.7321,-1.04676,3.47086,-1.45984,2.99504,14.2082,8.72384
22,1554312654,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00213181,0.599963,0.000976871,-0.000851048,-0.0785216,0.917439,0.39005,10.5167,-79.7419,-42.654,0.192171,0.071249,0.973383,0.10256,-104.444,-68.4044,22.826,-1.07629,3.48111,-1.81274,2.99504,14.2082,8.72384
23,1554312663,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00205147,0.599963,0.000976871,-0.00147316,-0.0778218,0.917512,0.390017,10.5212,-79.7435,-42.5999,0.193678,0.0711597,0.973218,0.101353,-104.41,-68.4436,22.9503,-1.08367,3.48359,-1.90097,2.99504,14.2082,8.72384
24,1554312674,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,0,0.599799,0.00205147,0.599963,0.000976871,-0.00149249,-0.077958,0.917336,0.390404,10.5247,-79.692,-42.5581,0.195064,0.071475,0.973076,0.099823,-104.511,-68.4632,22.948,-1.08367,3.48359,-1.90097,2.99504,14.2082,8.72384
25,1554312697,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164817,0.677531,0.679139,-0.229255,0.0998084,-0.0660121,-0.11157,1,0.599799,0.00217198,0.599963,0.000816192,-0.00211086,-0.0773762,0.917154,0.390943,10.5272,-79.5875,-42.5286,0.196707,0.0713721,0.972919,0.0981932,-104.535,-68.5369,22.9924,-1.09508,3.31568,-2.03733,2.99504,14.2082,8.72384
26,1554312704,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164812,0.677565,0.67912,-0.229213,0.0998084,-0.0660121,-0.11157,1,0.599799,0.00217198,0.599963,0.000936701,-0.00269709,-0.0776261,0.917153,0.390894,10.5272,-79.5875,-42.5286,0.197946,0.0710521,0.972766,0.0974474,-104.614,-68.5369,22.9494,-1.09339,3.22931,-2.01722,2.99504,14.2082,8.72384
27,1554312734,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.165054,0.678706,0.678515,-0.22745,0.0998113,-0.0660123,-0.111568,1,0.599799,0.00233265,0.599799,0.000655514,-0.00329607,-0.076908,0.917147,0.391044,10.5272,-79.5875,-42.5286,0.198929,0.0709564,0.972792,0.0952329,-104.634,-68.5022,22.9861,-1.09339,3.22931,-2.01722,2.99504,14.2082,8.72384
28,1554312738,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.165512,0.67969,0.67806,-0.225526,0.0998131,-0.0660123,-0.111567,1,0.599799,0.00273435,0.600126,0.000133308,-0.00329607,-0.076908,0.917147,0.391044,10.5272,-79.5875,-42.5286,0.198929,0.0709564,0.972792,0.0952329,-104.634,-68.5022,22.9861,-1.09339,3.22931,-2.01722,2.99504,14.2082,8.72384
29,1554312744,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.165512,0.67969,0.67806,-0.225526,0.0998131,-0.0660123,-0.111567,1,0.599799,0.00273435,0.600126,0.000133308,-0.0027132,-0.0765394,0.917403,0.390519,10.5272,-79.5875,-42.5286,0.198932,0.0711479,0.972876,0.0942157,-104.672,-68.3786,23.0556,-1.09339,3.22931,-2.01722,2.99504,14.2082,8.72384
30,1554312778,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.1667,0.685093,0.675331,-0.216304,0.0998202,-0.0660103,-0.11156,1,0.599799,0.00241299,0.599799,0.000816192,-0.000401194,-0.0748395,0.917991,0.389475,10.5317,-79.5889,-42.4744,0.200478,0.070722,0.972805,0.0919665,-104.75,-68.1853,23.1983,-1.10078,3.23167,-2.10545,2.99504,14.2082,8.72384
31,1554312783,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.166721,0.686908,0.674325,-0.213653,0.0998219,-0.0660091,-0.111558,1,0.599799,0.00233265,0.600126,5.29691e-05,0.000185573,-0.0745905,0.917991,0.389523,10.5317,-79.5889,-42.4744,0.199678,0.0707415,0.972983,0.0918037,-104.691,-68.1504,23.2779,-1.10078,3.23167,-2.10545,2.99504,14.2082,8.72384
32,1554312794,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.166171,0.69377,0.670321,-0.204304,0.0998249,-0.0660033,-0.11155,1,0.599799,0.00197113,0.600126,0.000816192,0.000155194,-0.0740083,0.918321,0.388857,10.5363,-79.5903,-42.4203,0.199703,0.0710471,0.97306,0.0906969,-104.495,-68.0808,23.4802,-1.10078,3.23167,-2.10545,2.99504,14.2082,8.72384
33,1554312822,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.165682,0.69708,0.668304,-0.199998,0.0998241,-0.0659992,-0.111546,1,0.599799,0.00193096,0.600126,-0.000308558,0.000733731,-0.0731635,0.918571,0.388424,10.5363,-79.5903,-42.4203,0.198483,0.0712354,0.97339,0.0896805,-104.298,-68.011,23.6822,-1.10816,3.234,-2.19368,2.99504,14.2082,8.72384
34,1554312825,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.164886,0.70144,0.665576,-0.194431,0.0998216,-0.065993,-0.111541,1,0.599799,0.00249333,0.599309,0.000856362,0.00113816,-0.0733166,0.918573,0.388391,10.588,-79.5903,-42.4247,0.197941,0.0708401,0.973553,0.0894188,-104.16,-67.9761,23.8045,-1.10816,3.234,-2.19368,2.99504,14.2082,8.72384
35,1554312861,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.160978,0.717275,0.655037,-0.17473,0.0998021,-0.0659639,-0.111524,1,0.599799,0.00249333,0.599799,0.000936701,0.00169777,-0.0726031,0.918648,0.388346,10.5926,-79.5917,-42.3705,0.192201,0.0700377,0.974861,0.088317,-103.566,-67.7664,24.4085,-1.19998,3.23628,-2.27483,2.99504,14.2082,8.72384
36,1554312863,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.159177,0.723216,0.650852,-0.167368,0.0997901,-0.0659494,-0.111518,1,0.599799,0.00185062,0.599963,0.00109738,0.00169777,-0.0726031,0.918648,0.388346,10.5926,-79.5917,-42.3705,0.19041,0.0695813,0.975251,0.0882483,-103.169,-67.7664,24.621,-1.19998,3.23628,-2.27483,2.99504,14.2082,8.72384
37,1554312874,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.157122,0.729506,0.646279,-0.159554,0.0997728,-0.0659318,-0.111511,1,0.599799,0.00245316,0.599963,0.000695683,0.00169975,-0.0727166,0.918395,0.388922,10.5926,-79.5917,-42.3705,0.188378,0.0692191,0.975736,0.0875346,-102.693,-67.7664,24.875,-1.19998,3.23628,-2.27483,2.99504,14.2082,8.72384
38,1554312895,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.152517,0.742253,0.636553,-0.143525,0.0997214,-0.0658891,-0.111499,1,0.599799,0.0025335,0.600126,0.000695683,0.00290296,-0.0727986,0.918063,0.389683,10.588,-79.5903,-42.4247,0.18576,0.0685815,0.976184,0.0886205,-101.921,-67.9256,25.1473,-1.19998,3.23628,-2.27483,2.99504,14.2082,8.72384
39,1554312904,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.150223,0.74822,0.63176,-0.135936,0.0996913,-0.065867,-0.111495,1,0.599799,0.00261384,0.600126,0.000293987,0.00290296,-0.0727986,0.918063,0.389683,10.588,-79.5903,-42.4247,0.184308,0.0681062,0.976536,0.0881427,-101.663,-67.9605,25.236,-1.19256,3.234,-2.1866,2.99504,14.2082,8.72384
40,1554312913,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.147335,0.755361,0.625818,-0.126785,0.0996512,-0.0658398,-0.111491,1,0.599799,0.00249333,0.599963,0.00117772,0.00290296,-0.0727986,0.918063,0.389683,10.588,-79.5903,-42.4247,0.183282,0.0680861,0.976729,0.0881582,-101.504,-67.9605,25.3196,-1.19256,3.234,-2.1866,2.99504,14.2082,8.72384
41,1554312940,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.14047,0.771608,0.611434,-0.105062,0.0995389,-0.0657653,-0.111481,1,0.599799,0.00269418,0.600126,1.27995e-05,0.00349594,-0.0730324,0.918063,0.389635,10.588,-79.5903,-42.4247,0.182737,0.0677429,0.976869,0.0880023,-101.105,-67.9605,25.5278,-1.19256,3.234,-2.1866,2.99504,14.2082,8.72384
42,1554312943,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.14047,0.771608,0.611434,-0.105062,0.0995389,-0.0657653,-0.111481,1,0.599799,0.00269418,0.600126,1.27995e-05,0.00349594,-0.0730324,0.918063,0.389635,10.588,-79.5903,-42.4247,0.180598,0.0669254,0.977342,0.0877921,-100.387,-67.9605,25.9007,-1.19256,3.234,-2.1866,2.99504,14.2082,8.72384
43,1554312954,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.138223,0.776935,0.60643,-0.0975129,0.0994913,-0.0657339,-0.111476,1,0.599799,0.00245316,0.600126,0.000535005,0.00349594,-0.0730324,0.918063,0.389635,10.588,-79.5903,-42.4247,0.178931,0.0670869,0.977687,0.0872451,-99.7286,-67.9954,26.1928,-1.19256,3.234,-2.1866,2.99504,14.2082,8.72384
44,1554312976,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.134449,0.785194,0.598447,-0.0851786,0.0993701,-0.0656616,-0.111469,1,0.599963,0.00209164,0.599963,-0.000308558,0.00472374,-0.0733519,0.918159,0.389335,10.5789,-79.5875,-42.5329,0.176031,0.0666731,0.978248,0.0871696,-98.6121,-68.135,26.5745,-1.17772,3.22931,-2.01014,2.99504,14.2082,8.72384
45,1554312983,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.133789,0.786582,0.597072,-0.0830284,0.0993431,-0.0656467,-0.111468,1,0.600126,0.00164977,0.599963,0.000414496,0.00472243,-0.0732373,0.918412,0.38876,10.5789,-79.5875,-42.5329,0.174659,0.0662916,0.978531,0.0870462,-98.1308,-68.135,26.8172,-1.17772,3.22931,-2.01014,2.99504,14.2082,8.72384
46,1554312993,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.132187,0.789814,0.593853,-0.0778374,0.099266,-0.0656053,-0.111466,1,0.600126,0.00144892,0.599963,0.000374326,0.00535891,-0.0734365,0.918255,0.389084,10.5698,-79.5845,-42.6412,0.174499,0.0660946,0.978647,0.0862079,-97.649,-68.135,27.0587,-1.17772,3.22931,-2.01014,2.99504,14.2082,8.72384
47,1554313013,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.128496,0.797072,0.586458,-0.0650509,0.099016,-0.0654715,-0.111455,1,0.600126,0.00132841,0.600616,-0.000147879,0.00540073,-0.0732879,0.918352,0.388881,10.5607,-79.5814,-42.7494,0.171899,0.0653799,0.979204,0.0856532,-96.4856,-68.2047,27.5428,-1.14805,3.2195,-1.65724,2.99504,14.2082,8.72384
48,1554313023,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.126766,0.800164,0.583274,-0.0588081,0.0988409,-0.0653812,-0.111445,1,0.600126,0.000806207,0.599963,-0.000429067,0.00603636,-0.0733705,0.918448,0.38863,10.5516,-79.5783,-42.8577,0.170393,0.0650234,0.97955,0.0849664,-95.6868,-68.3438,27.7484,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
49,1554313033,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.126766,0.800164,0.583274,-0.0588081,0.0988409,-0.0653812,-0.111445,1,0.600126,0.000806207,0.599963,-0.000429067,0.00603636,-0.0733705,0.918448,0.38863,10.5516,-79.5783,-42.8577,0.167052,0.0645343,0.980132,0.085264,-94.3687,-68.6063,28.1127,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
50,1554313057,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.124942,0.802898,0.580521,-0.0523464,0.0985765,-0.0652575,-0.111436,1,0.600126,0.00124807,0.600126,-0.000348727,0.00603515,-0.073255,0.918701,0.388054,10.5516,-79.5783,-42.8577,0.16224,0.0636799,0.981092,0.0841494,-91.7086,-68.8532,29.1934,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
51,1554313063,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.122671,0.805239,0.57837,-0.0450669,0.0980986,-0.0650472,-0.111433,1,0.600126,0.00112756,0.600126,0.000976871,0.00662925,-0.0734857,0.918699,0.388006,10.5516,-79.5783,-42.8577,0.159596,0.0627308,0.981629,0.0836606,-90.2476,-68.9617,29.8746,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
52,1554313074,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.122671,0.805239,0.57837,-0.0450669,0.0980986,-0.0650472,-0.111433,1,0.600126,0.00112756,0.600126,0.000976871,0.00662819,-0.0733699,0.918951,0.38743,10.5516,-79.5783,-42.8577,0.156891,0.0617386,0.982215,0.0826258,-88.8615,-69.0159,30.5046,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
53,1554313097,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.119915,0.80581,0.578606,-0.0388002,0.097269,-0.0646739,-0.111387,1,0.600126,0.000806207,0.600126,-0.000870933,0.00722244,-0.0736002,0.918948,0.387382,10.5516,-79.5783,-42.8577,0.152213,0.0591681,0.98318,0.0817803,-86.1567,-69.0702,31.6959,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
54,1554313103,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.119727,0.805732,0.578774,-0.0384932,0.0971977,-0.0646414,-0.11138,1,0.600126,0.00132841,0.600126,-0.000870933,0.00662819,-0.0733699,0.918951,0.38743,10.5516,-79.5783,-42.8577,0.147686,0.0577162,0.984018,0.0810291,-84.0666,-69.2478,32.5015,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
55,1554313114,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.119727,0.805732,0.578774,-0.0384932,0.0971977,-0.0646414,-0.11138,1,0.600126,0.00132841,0.600126,-0.000870933,0.00662819,-0.0733699,0.918951,0.38743,10.5516,-79.5783,-42.8577,0.143613,0.0562175,0.984731,0.0807497,-82.1507,-69.3908,33.2565,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
56,1554313135,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.117817,0.803686,0.582125,-0.0365941,0.0963349,-0.0642564,-0.111306,1,0.600126,0.00104723,0.600126,-0.000188049,0.00662819,-0.0733699,0.918951,0.38743,10.5516,-79.5783,-42.8577,0.1363,0.0533617,0.985952,0.080462,-77.8493,-69.6916,34.7896,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
57,1554313143,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.11668,0.801897,0.584839,-0.0361954,0.0957419,-0.0640029,-0.111262,1,0.600126,0.000645529,0.600126,5.29691e-05,0.00662819,-0.0733699,0.918951,0.38743,10.5516,-79.5783,-42.8577,0.131441,0.0514954,0.986697,0.0806224,-75.1116,-69.8293,35.6386,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
58,1554313153,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.11668,0.801897,0.584839,-0.0361954,0.0957419,-0.0640029,-0.111262,1,0.600126,0.000645529,0.600126,5.29691e-05,0.00543968,-0.0729091,0.918955,0.387527,10.5516,-79.5783,-42.8577,0.127699,0.0492814,0.987337,0.0801833,-72.6597,-69.8637,36.4801,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
59,1554313178,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.114846,0.799397,0.58863,-0.0359075,0.0948582,-0.0636418,-0.111202,1,0.600126,0.00128824,0.600126,0.000374326,0.00484542,-0.0726786,0.918956,0.387575,10.5516,-79.5783,-42.8577,0.118847,0.0451368,0.988756,0.078736,-68.1643,-69.8438,37.971,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
60,1554313184,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.112443,0.7966,0.592881,-0.0357371,0.0938627,-0.0632462,-0.111136,1,0.600126,0.000926716,0.599799,0.000334157,0.00425117,-0.0724481,0.918957,0.387623,10.5516,-79.5783,-42.8577,0.113702,0.0418093,0.989564,0.0780222,-66.0513,-69.7552,38.6969,-1.13322,3.21436,-1.48079,2.99504,14.2082,8.72384
61,1554313208,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.111038,0.795175,0.595054,-0.0357455,0.0933643,-0.0630515,-0.111104,1,0.600126,0.000404511,0.599963,0.000454666,0.00327903,-0.0720582,0.918959,0.3877,10.6548,-79.5783,-42.8664,0.105151,0.0341755,0.990841,0.0775195,-61.8629,-69.5924,39.9736,-1.21733,3.21436,-1.47371,2.99504,14.2082,8.72384
